question_id,level,category,type,status,question,gold,pred,type_aware_score,exact_match,token_f1,bertscore_f1,rougeL,rouge1,rouge2
20,L1,System_Inventory,text,OK,leaf4 장비의 호스트네임은 무엇입니까? [답변 형식: 정확한 값만],"""leaf4""",Leaf4,1.0,1.0,1.0,0.9853183031082153,0.0,0.0,0.0
21,L1,System_Inventory,text,OK,p7 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
22,L1,System_Inventory,text,OK,p1 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
23,L1,System_Inventory,text,OK,leaf4 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
24,L1,System_Inventory,text,OK,p4 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
25,L1,System_Inventory,text,OK,p3 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
26,L1,System_Inventory,text,OK,pe1 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
27,L1,System_Inventory,text,OK,leaf2 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
28,L1,System_Inventory,text,OK,p5 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
29,L1,System_Inventory,text,OK,leaf6 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
30,L1,System_Inventory,text,OK,pe3 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
31,L1,System_Inventory,text,OK,leaf3 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
32,L1,System_Inventory,text,OK,leaf1 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
33,L1,System_Inventory,text,OK,leaf5 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
34,L1,System_Inventory,text,OK,p2 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
35,L1,System_Inventory,text,OK,p8 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
36,L1,System_Inventory,text,OK,leaf8 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
37,L1,System_Inventory,text,OK,p6 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
38,L1,System_Inventory,text,OK,pe4 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
39,L1,System_Inventory,text,OK,leaf7 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
40,L1,System_Inventory,text,OK,pe2 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
41,L1,System_Inventory,text,OK,p2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
42,L1,System_Inventory,text,OK,leaf1 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
43,L1,System_Inventory,text,OK,pe4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
44,L1,System_Inventory,text,OK,leaf3 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
45,L1,System_Inventory,text,OK,p6 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
46,L1,System_Inventory,text,OK,leaf6 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
47,L1,System_Inventory,text,OK,p3 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
48,L1,System_Inventory,text,OK,leaf5 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
49,L1,System_Inventory,text,OK,p5 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
50,L1,System_Inventory,text,OK,p7 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
51,L1,System_Inventory,text,OK,leaf7 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
52,L1,System_Inventory,text,OK,p8 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
53,L1,System_Inventory,text,OK,pe1 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
54,L1,System_Inventory,text,OK,leaf8 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
55,L1,System_Inventory,text,OK,pe2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
56,L1,System_Inventory,text,OK,leaf2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
57,L1,System_Inventory,text,OK,p1 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
58,L1,System_Inventory,text,OK,pe3 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST 9 0,0.0,0.0,0.8,0.9337164163589478,0.0,0.0,0.0
59,L1,System_Inventory,text,OK,p4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
60,L1,System_Inventory,text,OK,leaf4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383456707000732,0.0,0.0,0.0
61,L1,System_Inventory,set,OK,p3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.000000238418579,0.0,0.0,0.0
62,L1,System_Inventory,set,OK,leaf1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.000000238418579,0.0,0.0,0.0
63,L1,System_Inventory,set,OK,p7 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.000000238418579,0.0,0.0,0.0
64,L1,System_Inventory,set,OK,p1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.000000238418579,0.0,0.0,0.0
65,L1,System_Inventory,set,OK,p5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
66,L1,System_Inventory,set,OK,p4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
67,L1,System_Inventory,set,OK,pe1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
68,L1,System_Inventory,set,OK,p8 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
69,L1,System_Inventory,set,OK,leaf6 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
70,L1,System_Inventory,set,OK,pe2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
71,L1,System_Inventory,set,OK,leaf5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
72,L1,System_Inventory,set,OK,leaf7 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
73,L1,System_Inventory,set,OK,pe3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
74,L1,System_Inventory,set,OK,leaf4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
75,L1,System_Inventory,set,OK,p6 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
76,L1,System_Inventory,set,OK,pe4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
77,L1,System_Inventory,set,OK,p2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
78,L1,System_Inventory,set,OK,leaf8 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
79,L1,System_Inventory,set,OK,leaf2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
80,L1,System_Inventory,set,OK,leaf3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
81,L1,System_Inventory,number,OK,p5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
82,L1,System_Inventory,number,OK,p4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
83,L1,System_Inventory,number,OK,p6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
84,L1,System_Inventory,number,OK,p2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
85,L1,System_Inventory,number,OK,leaf3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
86,L1,System_Inventory,number,OK,p7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
87,L1,System_Inventory,number,OK,leaf2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
88,L1,System_Inventory,number,OK,leaf1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
89,L1,System_Inventory,number,OK,p8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
90,L1,System_Inventory,number,OK,leaf4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
91,L1,System_Inventory,number,OK,p1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
92,L1,System_Inventory,number,OK,p3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
93,L1,System_Inventory,number,OK,leaf5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
94,L1,System_Inventory,number,OK,leaf7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
95,L1,System_Inventory,number,OK,pe1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
96,L1,System_Inventory,number,OK,pe3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
97,L1,System_Inventory,number,OK,leaf8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
98,L1,System_Inventory,number,OK,pe2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
99,L1,System_Inventory,number,OK,leaf6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
100,L1,System_Inventory,number,OK,pe4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,0.0,0.0,0.0
101,L1,System_Inventory,text,NOT_CONFIGURED,p2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
102,L1,System_Inventory,text,NOT_CONFIGURED,leaf1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,informational,0.0,0.0,0.0,0.81298828125,0.0,0.0,0.0
103,L1,System_Inventory,text,NOT_CONFIGURED,leaf2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,informational,0.0,0.0,0.0,0.81298828125,0.0,0.0,0.0
104,L1,System_Inventory,text,NOT_CONFIGURED,p7 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
105,L1,System_Inventory,text,NOT_CONFIGURED,p1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
106,L1,System_Inventory,text,NOT_CONFIGURED,p5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
107,L1,System_Inventory,text,NOT_CONFIGURED,leaf6 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
108,L1,System_Inventory,text,NOT_CONFIGURED,p6 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
109,L1,System_Inventory,text,NOT_CONFIGURED,leaf4 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,informational,0.0,0.0,0.0,0.81298828125,0.0,0.0,0.0
110,L1,System_Inventory,text,NOT_CONFIGURED,p4 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
111,L1,System_Inventory,text,NOT_CONFIGURED,leaf5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,informational,0.0,0.0,0.0,0.81298828125,0.0,0.0,0.0
112,L1,System_Inventory,text,NOT_CONFIGURED,leaf3 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,informational,0.0,0.0,0.0,0.81298828125,0.0,0.0,0.0
113,L1,System_Inventory,text,NOT_CONFIGURED,leaf8 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,informational,0.0,0.0,0.0,0.81298828125,0.0,0.0,0.0
114,L1,System_Inventory,text,NOT_CONFIGURED,pe2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
115,L1,System_Inventory,text,NOT_CONFIGURED,pe1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
116,L1,System_Inventory,text,NOT_CONFIGURED,p8 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
117,L1,System_Inventory,text,NOT_CONFIGURED,pe4 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
118,L1,System_Inventory,text,NOT_CONFIGURED,p3 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
119,L1,System_Inventory,text,NOT_CONFIGURED,pe3 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,warnings,0.0,0.0,0.0,0.8097148537635803,0.0,0.0,0.0
120,L1,System_Inventory,text,NOT_CONFIGURED,leaf7 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: 설정값 또는 null],null,informational,0.0,0.0,0.0,0.81298828125,0.0,0.0,0.0
121,L1,System_Inventory,set,OK,p1 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
122,L1,System_Inventory,set,OK,leaf1 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
123,L1,System_Inventory,set,OK,leaf6 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
124,L1,System_Inventory,set,OK,p4 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
125,L1,System_Inventory,set,OK,leaf8 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
126,L1,System_Inventory,set,OK,pe4 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
127,L1,System_Inventory,set,OK,leaf4 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
128,L1,System_Inventory,set,OK,p2 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,0.0,0.0,0.0
129,L1,System_Inventory,set,OK,p7 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
130,L1,System_Inventory,set,OK,leaf7 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
131,L1,System_Inventory,set,OK,p5 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
132,L1,System_Inventory,set,OK,p3 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
133,L1,System_Inventory,set,OK,pe3 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: 리스트],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0000001192092896,0.0,0.0,0.0
