question_id,level,category,type,status,question,gold,pred,type_aware_score,exact_match,token_f1,bertscore_f1,rougeL,rouge1,rouge2
REACH_leaf2_leaf4_TCP,L4,Reachability_Analysis,text,OK,"172.16.2.2에서 172.16.4.2(22/TCP)로의 트래픽 경로와 도달 여부를 알려주세요. [답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: ..., 도달: 불가 (원인: NO_ROUTE, ACL_DENY, EXTERNAL 중 택1)']","""경로: leaf2 → pe1, 도달: 불가 (원인: NO_ROUTE)""",Error,0.0,0.0,0.0,0.7569792866706848,0.0,0.0,0.0
TRACEROUTE_p4_leaf3,L4,Reachability_Analysis,text,OK,p4에서 172.16.3.2까지의 네트워크 경로(장비 순서)를 나열해주세요. [답변 형식: 화살표(→)로 구분된 장비이름 목록(IP 주소 아님)],"""p4""",Error,0.0,0.0,0.0,0.8949285745620728,0.0,0.0,0.0
COMPARE_OSPF_AREAS,L3,Comparison_Analysis,text,OK,"p2과 p3가 참여하는 OSPF Area 목록을 각각 알려주세요. [답변 형식: 'p2: Area 0, 1, p3: Area 0, 2']","""p2: Area 0, p3: Area 0""",Error,0.0,0.0,0.0,0.8138918280601501,0.0,0.0,0.0
ASYMMETRIC_p1_p4,L4,Routing_Analysis,text,OK,"p1과 p4 사이의 Forward/Reverse 경로를 비교해주세요. [답변 형식: 'Forward: A→B→C, Reverse: C→D→A' 형식]","""Forward: p1 → p4, Reverse: p4 → p1""",Error,0.0,0.0,0.0,0.8093569874763489,0.0,0.0,0.0
WAYPOINT_leaf1_p3_p4,L4,Reachability_Analysis,text,OK,172.16.1.2에서 10.0.0.3로 가는 트래픽이 p4를 경유할 때의 전체 경로는 무엇입니까? [답변 형식: 'A → B → C' 형식 또는 '경유하지 않음'],"""경유하지 않음""",Error,0.0,0.0,0.0,0.7309198379516602,0,0.0,0.0
SYSTEM_HOSTNAME_TEXT,L1,System_Inventory,text,OK,leaf1 장비의 호스트네임은 무엇입니까? [답변 형식: 정확한 값만],"""leaf1""",leaf1,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
ASYMMETRIC_pe1_p2,L4,Routing_Analysis,text,OK,"pe1과 p2 사이의 Forward/Reverse 경로를 비교해주세요. [답변 형식: 'Forward: A→B→C, Reverse: C→D→A' 형식]","""Forward: pe1 → p2, Reverse: p2 → pe1""","Forward: pe1→p2, Reverse: p2→pe1",1.0,0.0,0.4,0.9887575507164001,1.0,1.0,1.0
COMPARE_VRF_COUNT,L3,Comparison_Analysis,text,OK,"p3과 pe2의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까? [답변 형식: 'p3: N개, pe2: M개, 차이: K개']","""p3: 0, pe2: 6, diff: 6""","p3: 0개, pe2: 2개, 차이: 2개",0.0,0.0,0.3333333333333333,0.8602508902549744,0.5454545454545454,0.5454545454545454,0.4444444444444445
MULTI_FAIL_leaf1_leaf2_leaf3_p3,L5,What_If_Analysis,text,OK,"(시나리오)'leaf1-leaf2' 링크와 'leaf3-p3' 링크가 동시에 장애로 다운되었습니다.

**질문**: 이 상황에서 'leaf4'에서 'p2'로의 트래픽 전달이 가능합니까?

**답변 형식** (반드시 아래 형식 중 하나로만 답변):
- 가능한 경우: ""가능 (대체경로: 장비1→장비2→장비3)""
- 불가능한 경우: ""불가능 (원인: 차단장비에서 차단사유)""

**예시**:
- ""가능 (대체경로: p1→p2→p3)""
- ""불가능 (원인: leaf1에서 NO_ROUTE)""","""불가능 (원인: pe2에서 NO_ROUTE)""",가능 (대체경로: leaf4→p2),0.0,0.0,0.0,0.8826157450675964,0.0,0.0,0.0
COMPARE_VRF_COUNT,L3,Comparison_Analysis,text,OK,"leaf4과 pe2의 VRF 수는 각각 몇 개이며, 차이는 몇 개입니까? [답변 형식: 'leaf4: N개, pe2: M개, 차이: K개']","""leaf4: 0, pe2: 6, diff: 6""","leaf4: 0개, pe2: 2개, 차이: 2개",0.0,0.0,0.3333333333333333,0.8583551645278931,0.5454545454545454,0.5454545454545454,0.4444444444444445
BOUNDED_PATH_p1_leaf3,L4,Reachability_Analysis,number,OK,p1에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],1,Error,0.0,0.0,0.0,0.9805260300636292,0.0,0.0,0.0
ROUTING_TABLE_ENTRY_COUNT,L1,System_Inventory,number,OK,leaf2 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],4,4,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
BOUNDED_PATH_p4_pe1,L4,Reachability_Analysis,number,OK,p4에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],4,Error,0.0,0.0,0.0,0.9798901081085205,0.0,0.0,0.0
BOUNDED_PATH_p4_leaf3,L4,Reachability_Analysis,number,OK,p4에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],1,Error,0.0,0.0,0.0,0.9805260300636292,0.0,0.0,0.0
BOUNDED_PATH_pe2_p2,L4,Reachability_Analysis,number,OK,pe2에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],3,Error,0.0,0.0,0.0,0.9783170819282532,0.0,0.0,0.0
NODE_FAILURE_p4,L5,What_If_Analysis,number,OK,'p4' 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],18,4,0.0,0.0,0.0,0.9989743232727051,0.0,0.0,0.0
NODE_FAILURE_p1,L5,What_If_Analysis,number,OK,'p1' 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],18,5,0.0,0.0,0.0,0.9997906684875488,0.0,0.0,0.0
BOUNDED_PATH_leaf1_leaf2,L4,Reachability_Analysis,number,OK,leaf1에서 172.16.2.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,2,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
BOUNDED_PATH_leaf4_pe2,L4,Reachability_Analysis,number,OK,leaf4에서 10.0.1.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,3,0.0,0.0,0.0,0.999812662601471,0.0,0.0,0.0
ROUTING_TABLE_ENTRY_COUNT,L1,System_Inventory,number,OK,leaf1 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],4,4,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
BOUNDED_PATH_p1_p3,L4,Reachability_Analysis,number,OK,p1에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],3,2,0.0,0.0,0.0,0.999812662601471,0.0,0.0,0.0
BOUNDED_PATH_leaf3_p3,L4,Reachability_Analysis,number,OK,leaf3에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,Error,0.0,0.0,0.0,0.9802840352058411,0.0,0.0,0.0
BOUNDED_PATH_leaf4_p1,L4,Reachability_Analysis,number,OK,leaf4에서 10.0.0.0로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,Error,0.0,0.0,0.0,0.9802840352058411,0.0,0.0,0.0
NODE_FAILURE_leaf2,L5,What_If_Analysis,number,OK,'leaf2' 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],17,2,0.0,0.0,0.0,0.9991428852081299,0.0,0.0,0.0
NODE_FAILURE_p2,L5,What_If_Analysis,number,OK,'p2' 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],19,1,0.0,0.0,0.0,0.9995375275611877,0.0,0.0,0.0
BOUNDED_PATH_p1_pe1,L4,Reachability_Analysis,number,OK,p1에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],3,Error,0.0,0.0,0.0,0.9783170819282532,0.0,0.0,0.0
BOUNDED_PATH_leaf2_leaf3,L4,Reachability_Analysis,number,OK,leaf2에서 172.16.3.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,2,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
BOUNDED_PATH_leaf1_pe2,L4,Reachability_Analysis,number,OK,leaf1에서 10.0.1.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,2,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
BOUNDED_PATH_pe1_p3,L4,Reachability_Analysis,number,OK,pe1에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],3,Error,0.0,0.0,0.0,0.9783170819282532,0.0,0.0,0.0
BOUNDED_PATH_leaf3_p2,L4,Reachability_Analysis,number,OK,leaf3에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,Error,0.0,0.0,0.0,0.9802840352058411,0.0,0.0,0.0
ROUTING_TABLE_ENTRY_COUNT,L1,System_Inventory,number,OK,leaf3 장비의 라우팅 테이블 엔트리는 총 몇 개입니까? [답변 형식: 숫자],4,4,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
BOUNDED_PATH_leaf1_pe1,L4,Reachability_Analysis,number,OK,leaf1에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,2,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
BOUNDED_PATH_leaf2_p2,L4,Reachability_Analysis,number,OK,leaf2에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,Error,0.0,0.0,0.0,0.9802840352058411,0.0,0.0,0.0
NODE_FAILURE_p3,L5,What_If_Analysis,number,OK,'p3' 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],19,5,0.0,0.0,0.0,0.9998565912246704,0.0,0.0,0.0
BOUNDED_PATH_leaf1_p2,L4,Reachability_Analysis,number,OK,leaf1에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,1,0.0,0.0,0.0,0.999797523021698,0.0,0.0,0.0
BOUNDED_PATH_leaf4_pe1,L4,Reachability_Analysis,number,OK,leaf4에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,2,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
BOUNDED_PATH_leaf1_p3,L4,Reachability_Analysis,number,OK,leaf1에서 10.0.0.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,3,0.0,0.0,0.0,0.999812662601471,0.0,0.0,0.0
NEGATIVE_TEST_FAKE_NODE,L5,What_If_Analysis,number,OK,'non_existent_router_999' 장비가 다운되면 몇 개의 트래픽 흐름이 차단됩니까? [답변 형식: 숫자],0,0,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
BOUNDED_PATH_leaf2_pe1,L4,Reachability_Analysis,number,OK,leaf2에서 10.0.1.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,1,0.0,0.0,0.0,0.999797523021698,0.0,0.0,0.0
BOUNDED_PATH_p1_p2,L4,Reachability_Analysis,number,OK,p1에서 10.0.0.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],2,Error,0.0,0.0,0.0,0.9802840352058411,0.0,0.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,p3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
INTERFACE_COUNT,L1,Interface_Inventory,numeric,OK,p1 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
VRF_WITHOUT_RT_COUNT,L3,VRF_Consistency,numeric,OK,route-target이 없는 VRF(장비/VRF)는 총 몇 개입니까? [답변 형식: 숫자],0,Error,0.0,0.0,0.0,0.9910549521446228,0.0,0.0,0.0
IBGP_UNDER_PEERED_COUNT,L3,BGP_Consistency,numeric,OK,AS 65000에서 iBGP 피어 수가 부족한 장비는 총 몇 대입니까? [답변 형식: 숫자],0,0,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
OSPF_AREA0_IF_COUNT,L2,OSPF_Consistency,numeric,OK,p1 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],3,3,1.0,1.0,1.0,1.0000004768371582,1.0,1.0,0.0
BGP_LOCAL_AS_NUMERIC,L1,Routing_Inventory,numeric,OK,pe2 장비의 BGP Local-AS 번호는 무엇입니까? [답변 형식: 숫자],65000,65000,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
RT_IMPORT_COUNT,L1,Services_Inventory,numeric,OK,pe1 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],6,6,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
L2VPN_MISMATCH_COUNT,L3,L2VPN_Consistency,numeric,OK,PW-ID 불일치 또는 단방향 L2VPN 회선은 총 몇 개입니까? [답변 형식: 숫자],0,0,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,leaf2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
INTERFACE_COUNT,L1,Interface_Inventory,numeric,OK,p4 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,leaf1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
BGP_LOCAL_AS_NUMERIC,L1,Routing_Inventory,numeric,OK,pe1 장비의 BGP Local-AS 번호는 무엇입니까? [답변 형식: 숫자],65000,65000,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,pe1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
RT_EXPORT_COUNT,L1,Services_Inventory,numeric,OK,pe1 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],6,3,0.0,0.0,0.0,0.99955153465271,0.0,0.0,0.0
INTERFACE_COUNT,L1,Interface_Inventory,numeric,OK,leaf1 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],4,4,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
BGP_NEIGHBOR_COUNT,L1,Routing_Inventory,numeric,OK,pe1 장비의 BGP 피어(이웃)는 총 몇 개입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
RT_EXPORT_COUNT,L1,Services_Inventory,numeric,OK,pe2 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],6,3,0.0,0.0,0.0,0.99955153465271,0.0,0.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,p4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
INTERFACE_COUNT,L1,Interface_Inventory,numeric,OK,p3 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
IBGP_MISSING_PAIRS_COUNT,L3,BGP_Consistency,numeric,OK,AS 65000의 iBGP Full-Mesh에서 누락된 링크는 총 몇 개입니까? [답변 형식: 숫자],0,Error,0.0,0.0,0.0,0.9910549521446228,0.0,0.0,0.0
INTERFACE_COUNT,L1,Interface_Inventory,numeric,OK,leaf3 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],4,4,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
OSPF_AREA0_IF_COUNT,L2,OSPF_Consistency,numeric,OK,leaf1 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],0,0,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
OSPF_AREA0_IF_COUNT,L2,OSPF_Consistency,numeric,OK,leaf2 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],0,0,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
INTERFACE_COUNT,L1,Interface_Inventory,numeric,OK,pe2 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
VRF_COUNT,L1,Services_Inventory,numeric,OK,pe1 장비에 설정된 VRF는 총 몇 개입니까? [답변 형식: 숫자],3,2,0.0,0.0,0.0,0.999812662601471,0.0,0.0,0.0
INTERFACE_COUNT,L1,Interface_Inventory,numeric,OK,pe1 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],5,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
OSPF_AREA0_IF_COUNT,L2,OSPF_Consistency,numeric,OK,p3 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],4,4,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
OSPF_AREA0_IF_COUNT,L2,OSPF_Consistency,numeric,OK,leaf3 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],0,0,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
BGP_NEIGHBOR_COUNT,L1,Routing_Inventory,numeric,OK,pe2 장비의 BGP 피어(이웃)는 총 몇 개입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
OSPF_AREA0_IF_COUNT,L2,OSPF_Consistency,numeric,OK,leaf4 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까? [답변 형식: 숫자],0,0,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
OSPF_AREA0_IF_LIST,L1,Routing_Inventory,set,OK,p3 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요. [답변 형식: 리스트],"[""GigabitEthernet0/0"", ""GigabitEthernet0/1"", ""GigabitEthernet0/2"", ""Loopback0""]","[""Loopback0"", ""GigabitEthernet0/0"", ""GigabitEthernet0/2"", ""GigabitEthernet0/1""]",1.0,0.0,0.25,0.9736942052841187,0.5714285714285714,1.0,0.6666666666666666
L2VPN_PWID_MISMATCH_PAIRS,L3,L2VPN_Consistency,set,OK,PW-ID가 불일치하는 L2VPN 회선(장비쌍) 목록을 알려주세요. [답변 형식: 리스트],[],[],1.0,1.0,1.0,1.0,0,0.0,0.0
OSPF_AREA_SET,L1,Routing_Inventory,set,OK,p1 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],"[""0""]","[""0""]",1.0,1.0,1.0,1.0000001192092896,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,p3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
DEVICES_WITH_SAME_VRF,L2,Security_Policy,set,OK,VRF_AI VRF를 사용하는 장비 목록을 알려주세요. [답변 형식: 리스트],"[""pe1"", ""pe2""]",Error,0.0,0.0,0.0,0.7866209745407104,0.0,0.0,0.0
OSPF_AREA_SET,L1,Routing_Inventory,set,OK,p3 장비가 참여하는 OSPF Area 목록을 알려주세요. [답변 형식: 리스트],"[""0""]","[""0""]",1.0,1.0,1.0,1.0000001192092896,1.0,1.0,0.0
L2VPN_PAIRS,L2,L2VPN_Consistency,set,OK,"구성된 L2VPN pseudowire 회선(장비쌍) 목록을 알려주세요. [답변 형식: ['A<->B', ...]]",[],[],1.0,1.0,1.0,1.0,0,0.0,0.0
ISOLATION_VRF_AI_VRF_HPC,L4,Security_Analysis,set,OK,"VRF_AI과 VRF_HPC 사이에 누수된 prefix 목록은 무엇입니까? [답변 형식: prefix 목록 (예: [""10.10.10.0/24""]) 또는 빈 목록 []]",[],Error,0.0,0.0,0.0,0.9133560061454773,0,0.0,0.0
