question_id,level,category,type,status,question,gold,pred,type_aware_score,exact_match,token_f1,bertscore_f1,rougeL,rouge1,rouge2
SYSTEM_VERSION_TEXT,L1,System_Inventory,text,OK,p4 장비의 운영체제(OS) 버전은 무엇입니까? [답변 형식: 정확한 값만],"""15.7""",15.7,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,pe2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,p3 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,pe1 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,leaf2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,leaf1 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,leaf3 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,p1 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,p4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,leaf4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_TIMEZONE_TEXT,L1,System_Inventory,text,OK,p2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: 설정값 또는 null],null,,1.0,1.0,1.0,1.0,0,0.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,leaf4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,p2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,pe2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,leaf1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,pe1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,p1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,p3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,leaf2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,leaf3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_LIST,L1,System_Inventory,set,OK,p4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: 리스트],"[""admin""]","[""admin""]",1.0,1.0,1.0,1.0,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,leaf2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,p2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,p3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,pe1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,p1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,leaf1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,pe2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,leaf4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,leaf3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
SYSTEM_USER_COUNT,L1,System_Inventory,numeric,OK,p4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: 숫자],1,1,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,0.0
