question_id,level,category,type,status,question,gold,pred,type_aware_score,exact_match,token_f1,bertscore_f1,rougeL,rouge1,rouge2
47,L1,System_Inventory,text,OK,leaf4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
48,L1,System_Inventory,text,OK,p2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
49,L1,System_Inventory,text,OK,pe4 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
50,L1,System_Inventory,text,OK,pe6 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
51,L1,System_Inventory,text,OK,pe2 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
52,L1,System_Inventory,text,OK,leaf12 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
53,L1,System_Inventory,text,OK,leaf6 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
54,L1,System_Inventory,text,OK,p3 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
55,L1,System_Inventory,text,OK,leaf11 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
56,L1,System_Inventory,text,OK,leaf8 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""","The user wants to know the timezone of the device named ""Leaf8"".",0.0,0.0,0.0,0.7991682291030884,0.0,0.0,0.0
57,L1,System_Inventory,text,OK,leaf10 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
58,L1,System_Inventory,text,OK,pe5 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
59,L1,System_Inventory,text,OK,p9 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
60,L1,System_Inventory,text,OK,leaf5 장비의 시간대(Timezone)는 무엇입니까? [답변 형식: plain string or null],"""KST 9""",KST,0.0,0.0,0.6666666666666666,0.9383458495140076,0.6666666666666666,0.6666666666666666,0.0
61,L1,System_Inventory,set,OK,pe5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
62,L1,System_Inventory,set,OK,pe3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
63,L1,System_Inventory,set,OK,asbr1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
64,L1,System_Inventory,set,OK,leaf1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
65,L1,System_Inventory,set,OK,leaf9 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
66,L1,System_Inventory,set,OK,leaf7 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
67,L1,System_Inventory,set,OK,p2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
68,L1,System_Inventory,set,OK,leaf2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
69,L1,System_Inventory,set,OK,p4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
70,L1,System_Inventory,set,OK,p10 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
71,L1,System_Inventory,set,OK,pe6 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
72,L1,System_Inventory,set,OK,leaf5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
73,L1,System_Inventory,set,OK,leaf10 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
74,L1,System_Inventory,set,OK,p9 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
75,L1,System_Inventory,set,OK,leaf11 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
76,L1,System_Inventory,set,OK,pe4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
77,L1,System_Inventory,set,OK,pe2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
78,L1,System_Inventory,set,OK,p5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
79,L1,System_Inventory,set,OK,pe1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
80,L1,System_Inventory,set,OK,asbr2 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999998807907104,1.0,1.0,0.0
81,L1,System_Inventory,number,OK,pe2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
82,L1,System_Inventory,number,OK,p5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
83,L1,System_Inventory,number,OK,leaf5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
84,L1,System_Inventory,number,OK,leaf12 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
85,L1,System_Inventory,number,OK,p8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
86,L1,System_Inventory,number,OK,pe3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
87,L1,System_Inventory,number,OK,leaf10 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
88,L1,System_Inventory,number,OK,p1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
89,L1,System_Inventory,number,OK,leaf2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
90,L1,System_Inventory,number,OK,p6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
91,L1,System_Inventory,number,OK,leaf6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
92,L1,System_Inventory,number,OK,pe4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
93,L1,System_Inventory,number,OK,asbr2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
94,L1,System_Inventory,number,OK,asbr1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
95,L1,System_Inventory,number,OK,p7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,,0.0,0.0,0.0,0.8124046325683594,0,0.0,0.0
96,L1,System_Inventory,number,OK,leaf1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
97,L1,System_Inventory,number,OK,p10 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
98,L1,System_Inventory,number,OK,p2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,"The user wants to know the total number of locally configured users on the router named ""P2"".",0.0,0.0,0.0,0.8190938830375671,0.0,0.0,0.0
99,L1,System_Inventory,number,OK,leaf11 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
100,L1,System_Inventory,number,OK,leaf3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.0000003576278687,1.0,1.0,0.0
101,L1,System_Inventory,text,OK,p5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
102,L1,System_Inventory,text,OK,p4 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
103,L1,System_Inventory,text,OK,p2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
104,L1,System_Inventory,text,OK,p1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
105,L1,System_Inventory,text,OK,p8 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
106,L1,System_Inventory,text,OK,p10 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
107,L1,System_Inventory,text,OK,leaf2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
108,L1,System_Inventory,text,OK,asbr2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
109,L1,System_Inventory,text,OK,leaf1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
110,L1,System_Inventory,text,OK,pe2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
111,L1,System_Inventory,text,OK,leaf11 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
112,L1,System_Inventory,text,OK,leaf8 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",The user wants to know the severity level of `logging buffered` on the device named `leaf8`.,0.0,0.0,0.0,0.8006201982498169,0.0,0.0,0.0
113,L1,System_Inventory,text,OK,leaf7 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
114,L1,System_Inventory,text,OK,pe5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
115,L1,System_Inventory,text,OK,leaf3 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
116,L1,System_Inventory,text,OK,leaf12 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
117,L1,System_Inventory,text,OK,leaf9 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
118,L1,System_Inventory,text,OK,leaf5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
119,L1,System_Inventory,text,OK,pe1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
120,L1,System_Inventory,text,OK,leaf6 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.9999991655349731,1.0,1.0,0.0
121,L1,System_Inventory,set,OK,p6 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,L1,System_Inventory,set,OK,p8 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,L1,System_Inventory,set,OK,leaf11 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,L1,System_Inventory,set,OK,leaf2 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,L1,System_Inventory,set,OK,p1 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,L1,System_Inventory,set,OK,pe5 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,L1,System_Inventory,set,OK,leaf9 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,L1,System_Inventory,set,OK,leaf1 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,L1,System_Inventory,set,OK,leaf4 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,L1,System_Inventory,set,OK,p4 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,L1,System_Inventory,set,OK,pe2 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,L1,System_Inventory,set,OK,leaf8 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,L1,System_Inventory,set,OK,p7 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,L1,System_Inventory,set,OK,pe4 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
