question_id,level,category,type,status,question,gold,pred,type_aware_score,exact_match,token_f1,bertscore_f1,rougeL,rouge1,rouge2
,,,text,,What components shall subscribe to notifications about changes to the UE LCS privacy?,(H)GMLC or NEF,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,what specifies if the profile is the registered one and/or the default?,Profile Status,,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0
,,,text,,what is meant by MSP subscriber?,subscriber provisioned with the MSP service,,1.0,0.0,1.0,0.9621196389198303,0.923076923076923,0.923076923076923,0.9090909090909091
,,,text,,what does Profile Status specify?,if the profile is the registered profile and/or the default profile,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,what is Phone Identity?,numerical identity (between 1 and 4) of the profile,,0.0,0.0,0.0,0.8397290110588074,0.0,0.0,0.0
,,,text,,what profile is used for all MO calls and short messages if a profile has not been explicitly selected?,Registered Profile,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,what profile is used for all MO calls if a profile has not been explicitly selected?,Registered Profile,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,can a 5GS-MT-LR be used on several LCS privacy data in the LCS privacy profile?,A 5GS-MT-LR may be applied to more than one LCS privacy data in the LCS privacy profile,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,what is an example of LCS privacy data in the LCS privacy profile?,privacy classes,,0.2666666666666667,0.0,0.2666666666666667,0.8432024717330933,0.16,0.16,0.08695652173913045
,,,text,,What can be used in the NR uplink?,OFDM,,0.0,0.0,0.0,0.881236732006073,0.4,0.4,0.0
,,,text,,What is CP?,Cyclic Prefix,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,How is DFT-s-OFDM limited?,to single-layer transmission only,,0.8571428571428571,0.0,0.8571428571428571,0.9576894640922546,0.888888888888889,0.888888888888889,0.8571428571428571
,,,text,,What are the possible values for SCS?,(in kHz): 15; 30; 60; 120 and 240,,0.7692307692307692,0.0,0.8571428571428571,0.9390474557876587,0.8571428571428571,0.8571428571428571,0.8333333333333333
,,,text,,What is RE?,Resource Element,,0.5,0.0,0.5,0.9513517618179321,1.0,1.0,1.0
,,,text,,Where is DFT-s-OFDM used to improve UL coverage?,in the uplink,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,1.0
,,,text,,What is DL?,downlink,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
,,,text,,What does an NR channel bandwidth consist of?,a number of RBs,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,How is the extended CP compared to the normal CP?,approximately four times longer,,0.6666666666666666,0.0,0.6666666666666666,0.9329164624214172,0.6666666666666666,0.6666666666666666,0.6
,,,text,,What is UL?,uplink,,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,0.0
,,,text,,What is PAPR?,peak-to-average power ratio,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,What is SCS?,Subcarrier Spacings,,0.0,0.0,0.0,0.8446870446205139,0.1818181818181818,0.1818181818181818,0.0
,,,text,,What is a consecutive series of 12 subcarriers?,one Resource Block,,0.6666666666666666,0.0,0.6666666666666666,0.9016135931015015,0.6666666666666666,0.6666666666666666,0.5
,,,text,,What is the SCS?,the distance between the centres of two consecutive subcarriers,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
,,,text,,How is the OFDM symbol duration and CP length compared to the SCS?,inversely proportional,,0.5714285714285715,0.0,0.5714285714285715,0.9432068467140198,0.5714285714285715,0.5714285714285715,0.4
,,,text,,What is the extended CP used for?,cells having large delay spread,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,What is RB?,Resource Block,,0.0,0.0,0.0,0.8614616990089417,0.0,0.0,0.0
,,,text,,Why does NR support a wide range of carrier frequencies and channel bandwidths?,To cope with various deployment scenarios,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,What forms one Resource Block?,A consecutive series of 12 subcarriers,,0.5,0.0,0.5,0.9315439462661743,0.5,0.5,0.33333333333333337
,,,text,,How is a Resource Element defined?,a unit of one subcarrier (frequency domain) and one OFDM symbol (time domain),,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,What is DFT-s-OFDM?,OFDM with Discrete Fourier Transform precoding,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,What is DFT-s-OFDM used for in the uplink?,to improve UL coverage,,0.8571428571428571,0.0,0.8571428571428571,0.961516261100769,0.8571428571428571,0.8571428571428571,0.8
,,,text,,What gives NR the flexibility to support a wide range of carrier frequencies and channel bandwidths?,"a flexible frame structure, with different Subcarrier Spacings",,0.9333333333333333,0.0,0.9411764705882353,0.9696927666664124,0.9411764705882353,0.9411764705882353,0.9333333333333333
,,,text,,What is used as the downlink waveform for NR?,OFDM with Cyclic Prefix,,0.888888888888889,0.0,0.888888888888889,0.9667860865592957,0.888888888888889,0.888888888888889,0.8571428571428571
,,,text,,What is URLLC?,"Ultra Reliable, Low Latency",,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
,,,text,,What positioning methods are relevant in the case of the 3GPP access type?,the positioning methods for 3GPP access,,0.6666666666666667,0.0,0.6666666666666667,0.9304311871528625,0.625,0.625,0.5714285714285714
,,,text,,Where are the 3GPP access methods described?,in TS 38.305,,0.8,0.0,0.8,0.9647627472877502,0.8571428571428571,0.8571428571428571,0.8
,,,text,,What is explained in clause 5.3.2?,Access Type Selection for LCS Service,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,Where can you find a description of the Access Type Selection?,clause 5.3.2,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,what happens when the CSG subscription data is changed for a MS in the CSS and the changes affect the CSG subscription data stored in the VLR?,the CSS initiates the Procedure Insert_VCSG_Subs_Data_CSS,,0.8000000000000002,0.0,0.8000000000000002,0.9876993298530579,1.0,1.0,1.0
,,,text,,what is a use case of the Insert_VCSG_Subs_Data_CSS prodedure?,"Whenever the CSG subscription data is changed for a MS in the CSS, and the changes affect the CSG subscription data stored in the VLR",,0.967741935483871,0.0,0.9696969696969697,0.9797627329826355,0.9795918367346939,0.9795918367346939,0.9787234042553191
,,,text,,what does the CSS do in case of a negative response from the VLR?,sets the result with failure cause and ends this procedure,,0.9,0.0,0.9,0.9630527496337891,0.9,0.9,0.8888888888888888
,,,text,,what does the Insert_VCSG_Subs_Data_CSS procedure include?,the CSS sends an Insert VCSG Subscriber Data Request containing the CSG Subscription Data of the MS to the VLR and waits for the response from the VLR,,0.9500000000000001,0.0,0.9500000000000001,0.9738188982009888,0.9433962264150945,0.9433962264150945,0.9411764705882353
,,,text,,what procedure is started when the CSG subscription data is changed for a MS in the CSS and the changes affect the CSG subscription data stored in the VLR?,Insert_VCSG_Subs_Data_CSS,,0.6666666666666666,0.0,0.6666666666666666,0.9693537950515747,0.9090909090909091,0.9090909090909091,0.888888888888889
,,,text,,how does the VLR acknowledge the Insert VCSG Subscriber Data Request?,returning an Insert VCSG Subscriber Data Ack,,0.9333333333333333,0.0,0.9333333333333333,0.9779751300811768,0.9333333333333333,0.9333333333333333,0.923076923076923
,,,text,,what must be included in the final SIP response sent back by the last element of the trust domain?,the list of addresses and identifiers received within the initial SIP request,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,how many transit IOI values are possible?,one or more transit IOI values may occur,,0.5454545454545454,0.0,0.5454545454545454,0.8599451780319214,0.5454545454545454,0.5454545454545454,0.4444444444444445
,,,text,,What does the charging data correlation combine?,charging events,,0.19999999999999998,0.0,0.19999999999999998,0.8499804139137268,0.21052631578947367,0.21052631578947367,0.11764705882352941
,,,text,,where is the specific NE identifier included for tracking of IMS NEs generating charging information?,into the initial SIP request to be sent out within the trust domain,,0.4,0.0,0.4,0.9066055417060852,0.375,0.375,0.2857142857142857
,,,text,,what is IOI?,Inter Operator Identification,,0.8571428571428571,0.0,0.8571428571428571,0.9569852948188782,0.8571428571428571,0.8571428571428571,0.8
,,,text,,FOr what does the correlation provide an association of charging information?,the mobile subscriber's resource usage,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,What does the correlation provide?,an association of charging information,,0.625,0.0,0.625,0.9175577759742737,0.5882352941176471,0.5882352941176471,0.5333333333333333
,,,text,,why is IOI used?,To enable the different operators involved in IMS sessions to identify each other,,1.0,1.0,1.0,0.993780791759491,1.0,1.0,1.0
,,,text,,how can operators use IOI to identify themselves?,by exchanging operator identification information within the SIP signalling,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
,,,text,,what is intra-level correlation?,The intra-level correlation aggregates the charging events belonging to the same charging session,,0.4615384615384615,0.0,0.42857142857142855,0.9026530981063843,0.4864864864864865,0.5405405405405405,0.4571428571428572
,,,text,,what is inter-level correlation?,The inter-level correlation combines the charging events belonging to the same service but generated by different CTFs,,0.888888888888889,0.0,0.888888888888889,0.9568711519241333,0.8387096774193548,0.8387096774193548,0.8275862068965517
,,,text,,What are the charging events generated by?,CTF,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
,,,text,,where is the completeness of charging information in IMS (IOI) determined?,within the BD,,1.0,1.0,1.0,0.9999997615814209,1.0,1.0,1.0
,,,text,,"during tracking of IMS NEs generating charging information, where shall the list of addresses or identifiers received in the final response be included?",in the charging event generated by the CTF,,0.923076923076923,0.0,0.923076923076923,0.9395115375518799,0.8571428571428571,0.8571428571428571,0.8333333333333333
,,,text,,What will MSCA do in the case of basic GMS to UMTS handover?,MSCA shall specify to 3G_MSCB that no Handover Number is required in the MAP-PREPARE-HANDOVER request,,0.9285714285714286,0.0,0.9285714285714286,0.9717432856559753,0.9411764705882353,0.9411764705882353,0.9375
,,,text,,What does Reference Location assistance provide?,"the GNSS receiver with an a priori estimate of its location (e.g., obtained via Cell-ID, OTDOA positioning, etc.) together with its uncertainty",,0.9411764705882353,0.0,0.9500000000000001,0.9951372742652893,1.0,1.0,1.0
,,,text,,how can Reference Location assistance obtain a location estimate?,"via Cell-ID, OTDOA positioning, etc.",,1.0,1.0,1.0,0.9999998211860657,1.0,1.0,1.0
,,,text,,what does Reference Location assistance do?,"provides the GNSS receiver with an a priori estimate of its location (e.g., obtained via Cell-ID, OTDOA positioning, etc.) together with its uncertainty",,0.9444444444444444,0.0,0.9523809523809523,0.9956511855125427,1.0,1.0,1.0
,,,text,,what is the geodetic reference frame in Reference Location assistance?,WGS-84,,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0
,,,text,,What is WGS-84 an example of?,geodetic reference frame,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,Where can more information be found about WGS-84?,TS 23.032 [4],,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,What are the elected editors in 3GPP called?,rapporteur,,0.0,0.0,0.0,0.8168123960494995,0.0,0.0,0.0
,,,text,,What are TSs and TRs collectively referred as?,Specs,,1.0,1.0,1.0,1.0,1.0,1.0,0.0
,,,text,,How do you write quotes in the 3GPP specs?,"use ""straight"" quotes",,0.4,0.0,0.4,0.8265131711959839,0.8,0.8,0.6666666666666666
,,,text,,Where should further reading material be added in a TR?,create a Bibliography (informative) annex and list the material there,,0.4615384615384615,0.0,0.4615384615384615,0.9164224863052368,0.4615384615384615,0.4615384615384615,0.3636363636363636
,,,text,,How should annexes be labelled?,"A, B, C, etc.",,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0
,,,text,,Where can the change history of a Spec be found?,The last annex of your Spec,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,1.0
,,,text,,Who specify the chargeable events and the content of the associated charging events and responses?,The middle tier TSs,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,How many events are needed in session based charging?,two chargeable events,,0.7499999999999999,0.0,0.7499999999999999,0.9634709358215332,0.7499999999999999,0.7499999999999999,0.6666666666666666
,,,text,,Which reference points are used to forward its CDRs to a CGF and the CDR files to the BD?,Ga and Bo reference points,,0.7499999999999999,0.0,0.7499999999999999,0.9422492980957031,0.7499999999999999,0.7499999999999999,0.6666666666666666
,,,text,,How are the resource usage request of the user transferred from the CTF to the OCF?,Ro reference point,,0.7499999999999999,0.0,0.7499999999999999,0.9152834415435791,0.7499999999999999,0.7499999999999999,0.6666666666666666
,,,text,,"What is then returned by the OCS, at which point the user session starts in the NE?","A resource usage quota,",,0.5454545454545454,0.0,0.6666666666666666,0.9499594569206238,0.6666666666666666,0.6666666666666666,0.6
,,,text,,What does a network/user event correspond to in event based charging?,single chargeable event,,0.8571428571428571,0.0,0.8571428571428571,0.9567772150039673,0.8571428571428571,0.8571428571428571,0.8
,,,text,,What is online charging capability in the SGSN and MSC based on?,CAMEL,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,0.0
,,,text,,What does CTF stand for?,determines whether the request corresponds to an user / network even,,0.0,0.0,0.0,0.8137719631195068,0.0,0.0,0.0
,,,text,,What does OCF stand for?,via the Ro reference point,,0.0,0.0,0.0,0.8199096322059631,0.0,0.0,0.0
,,,text,,Since when does Amarisoft has 5G/NR support?,since Feb 2019,,0.8,0.0,0.8,0.9353358149528503,0.8,0.8,0.6666666666666666
,,,text,,What is assumed in Intra-3G_MSC Handover?,selection of a candidate UE/MS has already taken place within the RNS based upon the criteria,,0.8823529411764706,0.0,0.8823529411764706,0.9752562046051025,0.8947368421052632,0.8947368421052632,0.888888888888889
,,,text,,What does the procedures discussed do not make use of?,Mobile Application Part,,0.7499999999999999,0.0,0.7499999999999999,0.9108924865722656,0.7499999999999999,0.7499999999999999,0.6666666666666666
,,,text,,What is shown in figure 8?,The procedure for a successful  Intra-3G_MSC handover from UMTS to GSM,,1.0,1.0,1.0,0.9721581339836121,1.0,1.0,1.0
,,,text,,What is not addressed in this document?,"The exact algorithm, in the RNS, for determining a candidate UE/MS",,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,What is MTC?,Machine-Type Communications,,0.8,0.0,0.8,0.9664196968078613,0.8571428571428571,0.8571428571428571,0.4
,,,text,,How is reduced latency achieved?,"Reduced latency is achieved by the improvements for reduced system acquisition time listed in this section. Furthermore, note that the EDT feature and the HARQ feedback feature listed in the next clause may also help reduce latency",,0.55,0.0,0.5365853658536586,0.9221528172492981,0.489795918367347,0.489795918367347,0.46808510638297873
,,,text,,"What did the MTC features, first introduced in LTE Rel-13, focus on?","on applications with relatively modest requirements in terms of data rates, latency, mobility, etc",,0.8571428571428572,0.0,0.888888888888889,0.9785892963409424,0.962962962962963,0.962962962962963,0.9600000000000001
,,,text,,What LTE features for MTC were added in Rel-13 and Rel-14?,"support for new use cases and general improvements with respect to latency, power consumption, spectral efficiency, and access control",,0.07407407407407407,0.0,0.06896551724137931,0.8288072347640991,0.12121212121212122,0.12121212121212122,0.0
,,,text,,How is UE power consumption reduced?,"Reduced UE power consumption is achieved through reduced downlink monitoring, reduced signalling and reduced uplink transmission by the features listed in this section",,0.5185185185185185,0.0,0.5185185185185185,0.9252248406410217,0.5625,0.5625,0.5333333333333333
,,,text,,What is CE?,coverage enhancement,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,What is EAB?,legacy access barring mechanism,,0.5714285714285715,0.0,0.5714285714285715,0.9021850824356079,0.5714285714285715,0.5714285714285715,0.4
,,,text,,What did Rel-14 improve?,"the support for higher data rates, multicast, positioning, VoLTE, and mobility measurements",,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0
,,,text,,What is Rel-14,"low-complexity UE categories M1 and M2, and Coverage Enhancement Modes A and B",,0.0,0.0,0.0,0.839011549949646,0.0,0.0,0.0
,,,text,,What is ACB?,legacy access barring mechanism,,0.5714285714285715,0.0,0.5714285714285715,0.93442702293396,0.8571428571428571,0.8571428571428571,0.8
,,,text,,Why could it be desirable to temporarily bar access to the highest CE levels in high load situations?,"UEs in high CE levels may be associated with higher resource consumption due to dozens, hundreds or even thousands of repetitions",,0.9500000000000001,0.0,0.9523809523809523,0.996795117855072,1.0,1.0,1.0
,,,text,,How did spectral efficiency increase?,"Increased spectral efficiency is achieved through higher order modulation, more efficient resource allocation and reduced inter-cell interference by the features listed in this section",,0.878048780487805,0.0,0.8837209302325582,0.9647613763809204,0.888888888888889,0.888888888888889,0.8837209302325582
,,,text,,How many subpaths do each path consist of?,M subpaths,,0.6666666666666666,0.0,0.6666666666666666,0.8922403454780579,0.6666666666666666,0.6666666666666666,0.0
,,,text,,What are the N paths defined by?,powers and delays,,1.0,1.0,1.0,0.9999999403953552,1.0,1.0,1.0
,,,text,,What do the received signal at the MS consist of?,N time-delayed multipath replicas of the transmitted signal,,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0
,,,text,,How are the N paths chosen?,randomly,,0.25,0.0,0.25,0.8959132432937622,0.25,0.25,0.0
,,,text,,what is a requirement for 5GC-MT-LR procedure without UDM query?,that identifying information for the UE and AMF have been provided to the GMLC/LRF,,0.9600000000000001,0.0,0.9600000000000001,0.9844616651535034,0.9655172413793104,0.9655172413793104,0.962962962962963
,,,text,,what is PSAP?,correlation information,,0.0,0.0,0.0,0.8565293550491333,0.0,0.0,0.0
,,,text,,what is a type of IMS?,AMF,,0.0,0.0,0.0,0.8542447090148926,0.0,0.0,0.0
,,,text,,what is AMF?,aware of the regulatory service,,0.0,0.0,0.0,0.8589000701904297,0.0,0.0,0.0
,,,text,,what is meant by location continuity?,handover of an emergency session from NG-RAN on the source side to either NG-RAN,,0.7428571428571429,0.0,0.7428571428571429,0.9095357656478882,0.7111111111111111,0.7111111111111111,0.6976744186046512
,,,text,,what does IMS stand for?,Safety Answering Point,,0.0,0.0,0.0,0.8557313680648804,0.0,0.0,0.0
,,,text,,what model is the AMF?,6.10.1-1,,0.0,0.0,0.0,0.8347644209861755,0.0,0.0,0.0
,,,text,,what is the 5GC-MT-LR procedure without UDM query used for?,location of emergency sessions from roamers and USIM-less and other non-registered UEs,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
,,,text,,what is meant by NI-LR?,Network Induced Location Request,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,what is a necessary condition for the 5GC-NI-LR procedure?,that the serving AMF is aware of the regulatory service associated with the session,,0.9565217391304348,0.0,0.9565217391304348,0.9807459115982056,0.962962962962963,0.962962962962963,0.9600000000000001
,,,text,,what signal is used to provide the correlation information to the PSAP?,TS 23.167,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,what is LRF?,Safety Answering Point,,0.0,0.0,0.0,0.8297120332717896,0.0,0.0,0.0
,,,text,,"When does the ""BSS Internal Handover with MSC support"" apply?","only if both BSS and Core Network support the AoIP procedures and messages, and an A-Interface User Plane connection has been established beforehand",,0.9523809523809523,0.0,0.9523809523809523,0.9922157526016235,1.0,1.0,1.0
,,,text,,"Where are the messages for ""BSS Internal Handover with MSC support"" detailed?",3GPP TS 48.008,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,"What is ""BSS Internal Handover with MSC support""?","only if both BSS and Core Network support the AoIP procedures and messages, and an A-Interface User Plane connection has been established beforehand",,0.16666666666666666,0.0,0.16666666666666666,0.8387545943260193,0.1272727272727273,0.14545454545454545,0.055555555555555546
,,,text,,What does FD stand for?,File Distribution,,1.0,1.0,1.0,0.9999998807907104,1.0,1.0,1.0
,,,text,,What does NSS stand for?,Namespace Specific Strings,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
