question_id,level,category,type,status,question,gold,pred,type_aware_score,exact_match,token_f1,bertscore_f1,rougeL,rouge1,rouge2
75,L1,System_Inventory,set,OK,fw1 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
76,L1,System_Inventory,set,OK,leaf3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
77,L1,System_Inventory,set,OK,pe5 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
78,L1,System_Inventory,set,OK,p11 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
79,L1,System_Inventory,set,OK,pe4 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
80,L1,System_Inventory,set,OK,pe3 장비에 등록된 로컬 사용자 목록을 알려주세요. [답변 형식: JSON array],"[""admin""]","[""admin""]",1.0,1.0,1.0,0.9999999403953552,1.0,1.0,0.0
81,L1,System_Inventory,number,OK,pe5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
82,L1,System_Inventory,number,OK,leaf2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
83,L1,System_Inventory,number,OK,p8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
84,L1,System_Inventory,number,OK,pe8 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
85,L1,System_Inventory,number,OK,p2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,,0.0,0.0,0.0,0.8124046325683594,0,0.0,0.0
86,L1,System_Inventory,number,OK,leaf3 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
87,L1,System_Inventory,number,OK,leaf10 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
88,L1,System_Inventory,number,OK,leaf16 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
89,L1,System_Inventory,number,OK,fw2 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
90,L1,System_Inventory,number,OK,leaf11 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,"The user wants to know the total number of locally configured users on the device named ""Leaf11"".",0.0,0.0,0.0,0.8133312463760376,0.0,0.0,0.0
91,L1,System_Inventory,number,OK,p5 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
92,L1,System_Inventory,number,OK,leaf4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
93,L1,System_Inventory,number,OK,leaf6 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
94,L1,System_Inventory,number,OK,leaf9 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
95,L1,System_Inventory,number,OK,leaf13 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
96,L1,System_Inventory,number,OK,pe4 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
97,L1,System_Inventory,number,OK,pe7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
98,L1,System_Inventory,number,OK,leaf1 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
99,L1,System_Inventory,number,OK,leaf7 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
100,L1,System_Inventory,number,OK,p10 장비에 등록된 로컬 사용자는 총 몇 명입니까? [답변 형식: integer],1,1,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
101,L1,System_Inventory,text,OK,leaf9 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
102,L1,System_Inventory,text,OK,p9 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
103,L1,System_Inventory,text,OK,leaf3 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
104,L1,System_Inventory,text,OK,pe4 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
105,L1,System_Inventory,text,OK,leaf10 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
106,L1,System_Inventory,text,OK,p12 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
107,L1,System_Inventory,text,OK,p7 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
108,L1,System_Inventory,text,OK,leaf16 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
109,L1,System_Inventory,text,OK,leaf14 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
110,L1,System_Inventory,text,OK,p2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
111,L1,System_Inventory,text,OK,pe1 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
112,L1,System_Inventory,text,OK,leaf7 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
113,L1,System_Inventory,text,OK,p6 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
114,L1,System_Inventory,text,OK,leaf2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
115,L1,System_Inventory,text,OK,fw2 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
116,L1,System_Inventory,text,OK,leaf8 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
117,L1,System_Inventory,text,OK,pe5 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
118,L1,System_Inventory,text,OK,leaf11 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
119,L1,System_Inventory,text,OK,pe7 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""warnings""",warnings,1.0,1.0,1.0,0.9999996423721313,1.0,1.0,0.0
120,L1,System_Inventory,text,OK,leaf13 장비에서 logging buffered의 severity-level은 무엇입니까? [답변 형식: plain string or null],"""informational""",informational,1.0,1.0,1.0,0.999998927116394,1.0,1.0,0.0
121,L1,System_Inventory,set,OK,pe1 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,L1,System_Inventory,set,OK,p8 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,L1,System_Inventory,set,OK,p1 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,L1,System_Inventory,set,OK,pe3 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,L1,System_Inventory,set,OK,p5 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,L1,System_Inventory,set,OK,leaf16 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,L1,System_Inventory,set,OK,leaf14 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,L1,System_Inventory,set,OK,leaf15 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,L1,System_Inventory,set,OK,leaf9 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,L1,System_Inventory,set,OK,leaf8 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,L1,System_Inventory,set,OK,p12 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,L1,System_Inventory,set,OK,pe5 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,L1,System_Inventory,set,OK,p7 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","[""10.10.10.1""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,L1,System_Inventory,set,OK,leaf6 장비에 설정된 NTP 서버 목록을 알려주세요. [답변 형식: JSON array],"[""10.10.10.1""]","The user wants to know the list of NTP servers configured on the device named ""Leaf6"".",0.0,0.0,0.0,0.8296502828598022,0.0,0.0,0.0
